1.000000000000000000e+02,2.200000000000000000e+01
1.400000000000000000e+02,-1.000000000000000000e+01
2.520000000000000000e+02,-9.000000000000000000e+01
3.790000000000000000e+02,-1.120000000000000000e+02
3.360000000000000000e+02,1.500000000000000000e+01
3.060000000000000000e+02,3.000000000000000000e+01
1.780000000000000000e+02,8.600000000000000000e+01
5.000000000000000000e+01,1.560000000000000000e+02
3.800000000000000000e+01,2.280000000000000000e+02
8.800000000000000000e+01,3.000000000000000000e+02
2.000000000000000000e+00,3.280000000000000000e+02
3.600000000000000000e+01,2.040000000000000000e+02
3.800000000000000000e+01,7.600000000000000000e+01
4.000000000000000000e+00,-2.400000000000000000e+01
4.000000000000000000e+00,-3.200000000000000000e+01
-4.800000000000000000e+01,-3.400000000000000000e+01
-2.400000000000000000e+01,-4.400000000000000000e+01
-5.400000000000000000e+01,-4.000000000000000000e+01
-9.200000000000000000e+01,-4.200000000000000000e+01
-9.400000000000000000e+01,-5.400000000000000000e+01
-9.600000000000000000e+01,-5.800000000000000000e+01
-1.600000000000000000e+02,-6.800000000000000000e+01
-1.680000000000000000e+02,-7.200000000000000000e+01
-1.900000000000000000e+02,-9.600000000000000000e+01
-2.440000000000000000e+02,-9.800000000000000000e+01
-1.880000000000000000e+02,-1.100000000000000000e+02
-2.120000000000000000e+02,-1.160000000000000000e+02
-1.880000000000000000e+02,-1.180000000000000000e+02
-1.640000000000000000e+02,-1.540000000000000000e+02
-1.560000000000000000e+02,-1.140000000000000000e+02
-1.140000000000000000e+02,-1.400000000000000000e+02
-6.400000000000000000e+01,-1.320000000000000000e+02
-2.800000000000000000e+01,-1.240000000000000000e+02
4.000000000000000000e+00,-1.040000000000000000e+02
2.800000000000000000e+01,-1.100000000000000000e+02
2.400000000000000000e+01,-7.600000000000000000e+01
6.800000000000000000e+01,-6.000000000000000000e+01
7.600000000000000000e+01,-4.000000000000000000e+01
8.800000000000000000e+01,-2.400000000000000000e+01
1.140000000000000000e+02,-6.000000000000000000e+00
9.800000000000000000e+01,8.000000000000000000e+00
1.100000000000000000e+02,2.200000000000000000e+01
9.400000000000000000e+01,3.000000000000000000e+01
1.360000000000000000e+02,1.200000000000000000e+01
1.380000000000000000e+02,1.200000000000000000e+01
1.300000000000000000e+02,8.000000000000000000e+00
1.140000000000000000e+02,0.000000000000000000e+00
9.000000000000000000e+01,1.600000000000000000e+01
1.120000000000000000e+02,6.000000000000000000e+00
7.400000000000000000e+01,2.400000000000000000e+01
1.220000000000000000e+02,6.000000000000000000e+00
1.160000000000000000e+02,8.000000000000000000e+00
1.080000000000000000e+02,-6.000000000000000000e+00
1.140000000000000000e+02,2.000000000000000000e+00
1.100000000000000000e+02,1.600000000000000000e+01
