,timestamp,value,label
0,2014-03-07 03:41:00,45.868,0
1,2014-03-07 03:46:00,47.606,0
2,2014-03-07 03:51:00,42.58,0
3,2014-03-07 03:56:00,46.03,0
4,2014-03-07 04:01:00,44.992,0
5,2014-03-07 04:06:00,45.238,0
6,2014-03-07 04:11:00,45.752,0
7,2014-03-07 04:16:00,46.476000000000006,0
8,2014-03-07 04:21:00,42.752,0
9,2014-03-07 04:26:00,46.15600000000001,0
10,2014-03-07 04:31:00,43.35,0
11,2014-03-07 04:36:00,46.292,0
12,2014-03-07 04:41:00,43.428,0
13,2014-03-07 04:46:00,46.31399999999999,0
14,2014-03-07 04:51:00,43.688,0
15,2014-03-07 04:56:00,45.4,0
16,2014-03-07 05:01:00,45.858,0
17,2014-03-07 05:06:00,43.13800000000001,0
18,2014-03-07 05:11:00,46.024,0
19,2014-03-07 05:16:00,46.502,0
20,2014-03-07 05:21:00,42.606,0
21,2014-03-07 05:26:00,45.47,0
22,2014-03-07 05:31:00,42.652,0
23,2014-03-07 05:36:00,46.48,0
24,2014-03-07 05:41:00,45.47,0
25,2014-03-07 05:46:00,44.882,0
26,2014-03-07 05:51:00,42.502,0
27,2014-03-07 05:56:00,46.104,0
28,2014-03-07 06:01:00,43.88399999999999,0
29,2014-03-07 06:06:00,43.944,0
30,2014-03-07 06:11:00,46.056,0
31,2014-03-07 06:16:00,45.658,0
32,2014-03-07 06:21:00,43.662,0
33,2014-03-07 06:26:00,44.074,0
34,2014-03-07 06:31:00,42.91,0
35,2014-03-07 06:36:00,44.32,0
36,2014-03-07 06:41:00,44.718,0
37,2014-03-07 06:46:00,45.658,0
38,2014-03-07 06:51:00,42.63,0
39,2014-03-07 06:56:00,46.478,0
40,2014-03-07 07:01:00,46.432,0
41,2014-03-07 07:06:00,41.76600000000001,0
42,2014-03-07 07:11:00,47.008,0
43,2014-03-07 07:16:00,44.94600000000001,0
44,2014-03-07 07:21:00,42.112,0
45,2014-03-07 07:26:00,43.85,0
46,2014-03-07 07:31:00,43.78,0
47,2014-03-07 07:36:00,46.11,0
48,2014-03-07 07:41:00,43.662,0
49,2014-03-07 07:46:00,46.808,0
50,2014-03-07 07:51:00,40.586,0
51,2014-03-07 07:56:00,45.87,0
52,2014-03-07 08:01:00,43.618,0
53,2014-03-07 08:06:00,43.63800000000001,0
54,2014-03-07 08:11:00,48.412,0
55,2014-03-07 08:16:00,40.61,0
56,2014-03-07 08:21:00,43.402,0
57,2014-03-07 08:26:00,42.324,0
58,2014-03-07 08:31:00,44.56399999999999,0
59,2014-03-07 08:36:00,42.858,0
60,2014-03-07 08:41:00,45.63800000000001,0
61,2014-03-07 08:46:00,44.32,0
62,2014-03-07 08:51:00,40.916,0
63,2014-03-07 08:56:00,45.58600000000001,0
64,2014-03-07 09:01:00,43.69600000000001,0
65,2014-03-07 09:06:00,43.908,0
66,2014-03-07 09:11:00,47.042,0
67,2014-03-07 09:16:00,43.49800000000001,0
68,2014-03-07 09:21:00,43.772,0
69,2014-03-07 09:26:00,42.642,0
70,2014-03-07 09:31:00,44.194,0
71,2014-03-07 09:36:00,45.63399999999999,0
72,2014-03-07 09:41:00,43.17,0
73,2014-03-07 09:46:00,43.732,0
74,2014-03-07 09:51:00,43.49800000000001,0
75,2014-03-07 09:56:00,45.492,0
76,2014-03-07 10:01:00,44.742,0
77,2014-03-07 10:06:00,43.216,0
78,2014-03-07 10:11:00,45.848,0
79,2014-03-07 10:16:00,42.824,0
80,2014-03-07 10:21:00,42.23,0
81,2014-03-07 10:26:00,42.442,0
82,2014-03-07 10:31:00,43.474,0
83,2014-03-07 10:36:00,46.666,0
84,2014-03-07 10:41:00,40.97,0
85,2014-03-07 10:46:00,43.732,0
86,2014-03-07 10:51:00,45.164,0
87,2014-03-07 10:56:00,44.782,0
88,2014-03-07 11:01:00,44.084,0
89,2014-03-07 11:06:00,44.968,0
90,2014-03-07 11:11:00,46.104,0
91,2014-03-07 11:16:00,43.688,0
92,2014-03-07 11:21:00,42.332,0
93,2014-03-07 11:26:00,43.756,0
94,2014-03-07 11:31:00,43.708,0
95,2014-03-07 11:36:00,45.49800000000001,0
