timestamp,value,label
1396466940.0,0.066,0
1396467240.0,0.066,0
1396467540.0,0.068,0
1396467840.0,0.134,0
1396468140.0,0.066,0
1396468440.0,0.066,0
1396468740.0,0.134,0
1396469040.0,0.066,0
1396469340.0,0.068,0
1396469640.0,0.066,0
1396469940.0,0.066,0
1396470240.0,0.134,0
1396470540.0,0.066,0
1396470840.0,0.068,0
1396471140.0,0.066,0
1396471440.0,0.132,0
1396471740.0,0.066,0
1396472040.0,0.068,0
1396472340.0,0.132,0
1396472640.0,0.066,0
1396472940.0,0.066,0
1396473240.0,0.066,0
1396473540.0,0.066,0
1396473840.0,0.134,0
1396474140.0,0.066,0
1396474440.0,0.066,0
1396474740.0,0.066,0
1396475040.0,0.066,0
1396475340.0,0.132,0
1396475640.0,0.068,0
1396475940.0,0.134,0
1396476240.0,0.066,0
1396476540.0,0.066,0
1396476840.0,0.068,0
1396477140.0,0.066,0
1396477440.0,0.134,0
1396477740.0,0.066,0
1396478040.0,0.068,0
1396478340.0,0.068,0
1396478640.0,0.134,0
1396478940.0,0.066,0
1396479240.0,0.2,0
1396479540.0,0.066,0
1396479840.0,0.068,0
1396480140.0,0.068,0
1396480440.0,0.132,0
1396480740.0,0.066,0
1396481040.0,0.066,0
1396481340.0,0.066,0
1396481640.0,0.134,0
1396481940.0,0.068,0
1396482240.0,0.066,0
1396482540.0,0.066,0
1396482840.0,0.132,0
1396483140.0,0.066,0
1396483440.0,0.066,0
1396483740.0,0.134,0
1396484040.0,0.066,0
1396484340.0,0.066,0
1396484640.0,0.068,0
1396484940.0,0.132,0
1396485240.0,0.066,0
1396485540.0,0.066,0
1396485840.0,0.066,0
1396486140.0,0.066,0
1396486440.0,0.134,0
1396486740.0,0.066,0
1396487040.0,0.066,0
1396487340.0,0.132,0
1396487640.0,0.066,0
1396487940.0,0.068,0
1396488240.0,0.068,0
1396488540.0,0.132,0
1396488840.0,0.066,0
1396489140.0,0.066,0
1396489440.0,0.066,0
1396489740.0,0.134,0
1396490040.0,0.066,0
1396490340.0,0.066,0
1396490640.0,0.132,0
1396490940.0,0.066,0
1396491240.0,0.066,0
1396491540.0,0.066,0
1396491840.0,0.066,0
1396492140.0,0.134,0
1396492440.0,0.068,0
1396492740.0,0.066,0
1396493040.0,0.066,0
1396493340.0,0.134,0
1396493640.0,0.066,0
1396493940.0,0.066,0
1396494240.0,0.134,0
1396494540.0,0.066,0
1396494840.0,0.066,0
1396495140.0,0.066,0
1396495440.0,0.134,0
1396495740.0,0.066,0
1396496040.0,0.066,0
1396496340.0,0.066,0
1396496640.0,0.134,0
1396496940.0,0.068,0
1396497240.0,0.066,0
1396497540.0,0.134,0
1396497840.0,0.066,0
1396498140.0,0.066,0
1396498440.0,0.066,0
1396498740.0,0.066,0
1396499040.0,0.134,0
1396499340.0,0.066,0
1396499640.0,0.066,0
1396499940.0,0.066,0
1396500240.0,0.066,0
1396500540.0,0.134,0
1396500840.0,0.062,0
1396501140.0,0.132,0
1396501440.0,0.066,0
1396501740.0,0.068,0
1396502040.0,0.066,0
1396502340.0,0.066,0
1396502640.0,0.134,0
1396502940.0,0.068,0
1396503240.0,0.066,0
1396503540.0,0.066,0
1396503840.0,0.066,0
1396504140.0,0.134,0
1396504440.0,0.068,0
1396504740.0,0.068,0
1396505040.0,0.134,0
1396505340.0,0.066,0
1396505640.0,0.068,0
1396505940.0,0.066,0
1396506240.0,0.066,0
1396506540.0,0.134,0
1396506840.0,0.066,0
1396507140.0,0.066,0
1396507440.0,0.068,0
1396507740.0,0.134,0
1396508040.0,0.066,0
1396508340.0,0.066,0
1396508640.0,0.136,0
1396508940.0,0.068,0
1396509240.0,0.066,0
1396509540.0,0.066,0
1396509840.0,0.068,0
1396510140.0,0.134,0
1396510440.0,0.066,0
1396510740.0,0.066,0
1396511040.0,0.066,0
1396511340.0,0.132,0
1396511640.0,0.066,0
1396511940.0,0.134,0
1396512240.0,0.066,0
1396512540.0,1.4,0
1396512840.0,0.068,0
1396513140.0,0.066,0
1396513440.0,0.066,0
1396513740.0,0.132,0
1396514040.0,0.066,0
1396514340.0,0.066,0
1396514640.0,0.068,0
1396514940.0,0.066,0
1396515240.0,0.132,0
1396515540.0,0.066,0
1396515840.0,0.068,0
1396516140.0,0.066,0
1396516440.0,0.134,0
1396516740.0,0.066,0
1396517040.0,0.134,0
1396517340.0,0.066,0
1396517640.0,0.132,0
1396517940.0,0.066,0
1396518240.0,0.066,0
1396518540.0,0.066,0
1396518840.0,0.134,0
1396519140.0,0.066,0
1396519440.0,0.066,0
1396519740.0,0.068,0
1396520040.0,0.066,0
1396520340.0,0.134,0
1396520640.0,0.066,0
1396520940.0,0.066,0
1396521240.0,0.066,0
1396521540.0,0.066,0
1396521840.0,0.134,0
1396522140.0,0.066,0
1396522440.0,0.068,0
1396522740.0,0.134,0
1396523040.0,0.068,0
1396523340.0,0.066,0
1396523640.0,0.066,0
1396523940.0,0.066,0
1396524240.0,0.066,0
1396524540.0,0.134,0
1396524840.0,0.068,0
1396525140.0,0.066,0
1396525440.0,0.066,0
1396525740.0,0.068,0
1396526040.0,0.134,0
1396526340.0,0.068,0
1396526640.0,0.066,0
1396526940.0,0.132,0
1396527240.0,0.066,0
1396527540.0,0.066,0
1396527840.0,0.068,0
1396528140.0,0.066,0
1396528440.0,0.134,0
1396528740.0,0.068,0
1396529040.0,0.066,0
1396529340.0,0.066,0
1396529640.0,0.066,0
1396529940.0,0.132,0
1396530240.0,0.066,0
1396530540.0,0.068,0
1396530840.0,0.132,0
