,timestamp,value,label
0,2014-04-10 00:02:00,14.012,0
1,2014-04-10 00:07:00,13.334,0
2,2014-04-10 00:12:00,15.0,0
3,2014-04-10 00:17:00,13.998,0
4,2014-04-10 00:22:00,14.332,0
5,2014-04-10 00:27:00,15.002,0
6,2014-04-10 00:32:00,13.984000000000002,0
7,2014-04-10 00:37:00,14.674,0
8,2014-04-10 00:42:00,14.668,0
9,2014-04-10 00:47:00,13.666,0
10,2014-04-10 00:52:00,13.334,0
11,2014-04-10 00:57:00,15.046,0
12,2014-04-10 01:02:00,13.332,0
13,2014-04-10 01:07:00,15.0,0
14,2014-04-10 01:12:00,15.0,0
15,2014-04-10 01:17:00,14.368,0
16,2014-04-10 01:22:00,13.666,0
17,2014-04-10 01:27:00,15.332,0
18,2014-04-10 01:32:00,14.334,0
19,2014-04-10 01:37:00,14.336,0
20,2014-04-10 01:42:00,14.0,0
21,2014-04-10 01:47:00,14.332,0
22,2014-04-10 01:52:00,13.332,0
23,2014-04-10 01:57:00,14.998,0
24,2014-04-10 02:02:00,13.666,0
25,2014-04-10 02:07:00,13.67,0
26,2014-04-10 02:12:00,14.668,0
27,2014-04-10 02:17:00,14.334,0
28,2014-04-10 02:22:00,14.304,0
29,2014-04-10 02:27:00,15.038,0
30,2014-04-10 02:32:00,13.666,0
31,2014-04-10 02:37:00,14.334,0
32,2014-04-10 02:42:00,14.0,0
33,2014-04-10 02:47:00,14.666,0
34,2014-04-10 02:52:00,13.0,0
35,2014-04-10 02:57:00,14.334,0
36,2014-04-10 03:02:00,14.658,0
37,2014-04-10 03:07:00,14.0,0
38,2014-04-10 03:12:00,14.318,0
39,2014-04-10 03:17:00,14.278,0
40,2014-04-10 03:22:00,14.706,0
41,2014-04-10 03:27:00,14.334,0
42,2014-04-10 03:32:00,14.0,0
43,2014-04-10 03:37:00,14.694,0
44,2014-04-10 03:42:00,14.334,0
45,2014-04-10 03:47:00,14.002,0
46,2014-04-10 03:52:00,13.716,0
47,2014-04-10 03:57:00,13.962,0
48,2014-04-10 04:02:00,13.998,0
49,2014-04-10 04:07:00,14.002,0
50,2014-04-10 04:12:00,14.0,0
51,2014-04-10 04:17:00,13.332,0
52,2014-04-10 04:22:00,14.336,0
53,2014-04-10 04:27:00,13.708,0
54,2014-04-10 04:32:00,13.998,0
55,2014-04-10 04:37:00,13.664,0
56,2014-04-10 04:42:00,13.666,0
57,2014-04-10 04:47:00,13.958,0
58,2014-04-10 04:52:00,13.716,0
59,2014-04-10 04:57:00,14.306,0
60,2014-04-10 05:02:00,13.332,0
61,2014-04-10 05:07:00,13.618,0
62,2014-04-10 05:12:00,13.666,0
63,2014-04-10 05:17:00,14.0,0
64,2014-04-10 05:22:00,14.0,0
65,2014-04-10 05:27:00,13.334,0
66,2014-04-10 05:32:00,13.998,0
67,2014-04-10 05:37:00,14.0,0
68,2014-04-10 05:42:00,14.668,0
69,2014-04-10 05:47:00,13.666,0
70,2014-04-10 05:52:00,13.668,0
71,2014-04-10 05:57:00,14.332,0
72,2014-04-10 06:02:00,14.334,0
73,2014-04-10 06:07:00,13.336,0
74,2014-04-10 06:12:00,13.666,0
75,2014-04-10 06:17:00,13.994000000000002,0
76,2014-04-10 06:22:00,14.056,0
77,2014-04-10 06:27:00,14.636,0
78,2014-04-10 06:32:00,14.384,0
79,2014-04-10 06:37:00,13.308,0
80,2014-04-10 06:42:00,14.334,0
81,2014-04-10 06:47:00,13.334,0
82,2014-04-10 06:52:00,14.366,0
83,2014-04-10 06:57:00,14.0,0
84,2014-04-10 07:02:00,14.0,0
85,2014-04-10 07:07:00,13.668,0
86,2014-04-10 07:12:00,14.0,0
87,2014-04-10 07:17:00,13.74,0
88,2014-04-10 07:22:00,13.968,0
89,2014-04-10 07:27:00,13.666,0
90,2014-04-10 07:32:00,14.0,0
91,2014-04-10 07:37:00,13.33,0
92,2014-04-10 07:42:00,14.0,0
93,2014-04-10 07:47:00,13.952,0
94,2014-04-10 07:52:00,16.0,0
95,2014-04-10 07:57:00,14.0,0
96,2014-04-10 08:02:00,13.344,0
97,2014-04-10 08:07:00,13.668,0
98,2014-04-10 08:12:00,14.0,0
99,2014-04-10 08:17:00,13.334,0
100,2014-04-10 08:22:00,14.668,0
101,2014-04-10 08:27:00,14.084,0
102,2014-04-10 08:32:00,13.646,0
103,2014-04-10 08:37:00,13.334,0
104,2014-04-10 08:42:00,14.0,0
105,2014-04-10 08:47:00,13.0,0
106,2014-04-10 08:52:00,13.666,0
107,2014-04-10 08:57:00,14.334,0
108,2014-04-10 09:02:00,13.666,0
109,2014-04-10 09:07:00,14.29,0
110,2014-04-10 09:12:00,14.0,0
111,2014-04-10 09:17:00,13.386,0
112,2014-04-10 09:22:00,14.0,0
113,2014-04-10 09:27:00,13.658,0
114,2014-04-10 09:32:00,13.318,0
115,2014-04-10 09:37:00,13.666,0
116,2014-04-10 09:42:00,13.34,0
117,2014-04-10 09:47:00,13.334,0
118,2014-04-10 09:52:00,13.666,0
119,2014-04-10 09:57:00,12.998,0
120,2014-04-10 10:02:00,14.332,0
121,2014-04-10 10:07:00,13.668,0
122,2014-04-10 10:12:00,13.666,0
123,2014-04-10 10:17:00,13.332,0
124,2014-04-10 10:22:00,13.322,0
125,2014-04-10 10:27:00,13.668,0
126,2014-04-10 10:32:00,14.0,0
127,2014-04-10 10:37:00,13.332,0
128,2014-04-10 10:42:00,14.0,0
129,2014-04-10 10:47:00,13.286,0
130,2014-04-10 10:52:00,12.998,0
131,2014-04-10 10:57:00,13.666,0
132,2014-04-10 11:02:00,13.666,0
133,2014-04-10 11:07:00,13.334,0
134,2014-04-10 11:12:00,13.69,0
135,2014-04-10 11:17:00,13.286,0
136,2014-04-10 11:22:00,14.334,0
137,2014-04-10 11:27:00,12.99,0
138,2014-04-10 11:32:00,13.722,0
139,2014-04-10 11:37:00,13.308,0
140,2014-04-10 11:42:00,13.332,0
141,2014-04-10 11:47:00,13.666,0
142,2014-04-10 11:52:00,13.022,0
143,2014-04-10 11:57:00,13.952,0
144,2014-04-10 12:02:00,12.992,0
145,2014-04-10 12:07:00,13.704,0
146,2014-04-10 12:12:00,13.666,0
147,2014-04-10 12:17:00,13.38,0
148,2014-04-10 12:22:00,14.316,0
149,2014-04-10 12:27:00,14.0,0
150,2014-04-10 12:32:00,14.0,0
151,2014-04-10 12:37:00,14.332,0
152,2014-04-10 12:42:00,13.332,0
153,2014-04-10 12:47:00,13.99,0
154,2014-04-10 12:52:00,13.714,0
155,2014-04-10 12:57:00,13.962,0
156,2014-04-10 13:02:00,13.334,0
157,2014-04-10 13:07:00,14.0,0
158,2014-04-10 13:12:00,13.024,0
159,2014-04-10 13:17:00,14.306,0
160,2014-04-10 13:22:00,13.34,0
161,2014-04-10 13:27:00,13.974,0
162,2014-04-10 13:32:00,14.04,0
163,2014-04-10 13:37:00,14.0,0
164,2014-04-10 13:42:00,13.962,0
165,2014-04-10 13:47:00,14.0,0
166,2014-04-10 13:52:00,13.332,0
167,2014-04-10 13:57:00,14.364,0
168,2014-04-10 14:02:00,12.65,0
169,2014-04-10 14:07:00,13.33,0
170,2014-04-10 14:12:00,13.35,0
171,2014-04-10 14:17:00,13.998,0
172,2014-04-10 14:22:00,13.332,0
173,2014-04-10 14:27:00,14.666,0
174,2014-04-10 14:32:00,14.0,0
175,2014-04-10 14:37:00,14.002,0
176,2014-04-10 14:42:00,12.656,0
177,2014-04-10 14:47:00,14.336,0
178,2014-04-10 14:52:00,13.06,0
179,2014-04-10 14:57:00,14.324000000000002,0
180,2014-04-10 15:02:00,12.984000000000002,0
181,2014-04-10 15:07:00,13.336,0
182,2014-04-10 15:12:00,13.332,0
183,2014-04-10 15:17:00,13.988,0
184,2014-04-10 15:22:00,13.332,0
185,2014-04-10 15:27:00,14.334,0
186,2014-04-10 15:32:00,13.31,0
187,2014-04-10 15:37:00,14.332,0
188,2014-04-10 15:42:00,13.998,0
189,2014-04-10 15:47:00,13.668,0
190,2014-04-10 15:52:00,13.332,0
191,2014-04-10 15:57:00,14.368,0
192,2014-04-10 16:02:00,13.332,0
193,2014-04-10 16:07:00,15.33,0
194,2014-04-10 16:12:00,13.332,0
195,2014-04-10 16:17:00,13.668,0
196,2014-04-10 16:22:00,14.0,0
197,2014-04-10 16:27:00,14.63,0
198,2014-04-10 16:32:00,13.706,0
199,2014-04-10 16:37:00,13.0,0
200,2014-04-10 16:42:00,14.0,0
201,2014-04-10 16:47:00,13.334,0
202,2014-04-10 16:52:00,13.33,0
203,2014-04-10 16:57:00,13.332,0
204,2014-04-10 17:02:00,13.666,0
205,2014-04-10 17:07:00,13.666,0
206,2014-04-10 17:12:00,13.332,0
207,2014-04-10 17:17:00,12.962,0
208,2014-04-10 17:22:00,14.674,0
209,2014-04-10 17:27:00,14.0,0
210,2014-04-10 17:32:00,14.0,0
211,2014-04-10 17:37:00,14.002,0
212,2014-04-10 17:42:00,14.0,0
213,2014-04-10 17:47:00,13.046,0
214,2014-04-10 17:52:00,13.672,0
215,2014-04-10 17:57:00,14.0,0
216,2014-04-10 18:02:00,13.322,0
217,2014-04-10 18:07:00,13.332,0
218,2014-04-10 18:12:00,13.332,0
219,2014-04-10 18:17:00,13.334,0
220,2014-04-10 18:22:00,14.0,0
221,2014-04-10 18:27:00,14.034,0
222,2014-04-10 18:32:00,13.666,0
223,2014-04-10 18:37:00,13.964,0
224,2014-04-10 18:42:00,13.332,0
225,2014-04-10 18:47:00,13.334,0
226,2014-04-10 18:52:00,13.332,0
227,2014-04-10 18:57:00,13.656,0
228,2014-04-10 19:02:00,13.666,0
229,2014-04-10 19:07:00,13.0,0
230,2014-04-10 19:12:00,14.345999999999998,0
231,2014-04-10 19:17:00,12.668,0
232,2014-04-10 19:22:00,13.666,0
233,2014-04-10 19:27:00,13.326,0
234,2014-04-10 19:32:00,13.978,0
235,2014-04-10 19:37:00,13.668,0
236,2014-04-10 19:42:00,14.334,0
237,2014-04-10 19:47:00,13.964,0
238,2014-04-10 19:52:00,13.704,0
239,2014-04-10 19:57:00,14.0,0
240,2014-04-10 20:02:00,13.666,0
241,2014-04-10 20:07:00,13.345999999999998,0
242,2014-04-10 20:12:00,13.69,0
243,2014-04-10 20:17:00,12.646,0
244,2014-04-10 20:22:00,13.668,0
245,2014-04-10 20:27:00,13.0,0
246,2014-04-10 20:32:00,13.332,0
247,2014-04-10 20:37:00,13.964,0
248,2014-04-10 20:42:00,14.334,0
249,2014-04-10 20:47:00,13.29,0
250,2014-04-10 20:52:00,13.332,0
251,2014-04-10 20:57:00,14.334,0
252,2014-04-10 21:02:00,12.998,0
253,2014-04-10 21:07:00,13.334,0
254,2014-04-10 21:12:00,14.334,0
255,2014-04-10 21:17:00,14.102,0
256,2014-04-10 21:22:00,14.018,0
257,2014-04-10 21:27:00,14.28,0
258,2014-04-10 21:32:00,13.95,0
259,2014-04-10 21:37:00,13.67,0
260,2014-04-10 21:42:00,14.0,0
261,2014-04-10 21:47:00,12.666,0
262,2014-04-10 21:52:00,14.0,0
263,2014-04-10 21:57:00,13.666,0
264,2014-04-10 22:02:00,13.332,0
265,2014-04-10 22:07:00,13.666,0
266,2014-04-10 22:12:00,13.044,0
267,2014-04-10 22:17:00,13.308,0
268,2014-04-10 22:22:00,13.666,0
269,2014-04-10 22:27:00,14.0,0
270,2014-04-10 22:32:00,13.666,0
271,2014-04-10 22:37:00,14.014,0
272,2014-04-10 22:42:00,14.668,0
273,2014-04-10 22:47:00,13.666,0
274,2014-04-10 22:52:00,13.332,0
275,2014-04-10 22:57:00,15.334,0
276,2014-04-10 23:02:00,13.332,0
277,2014-04-10 23:07:00,14.334,0
278,2014-04-10 23:12:00,14.0,0
279,2014-04-10 23:17:00,13.668,0
280,2014-04-10 23:22:00,14.0,0
281,2014-04-10 23:27:00,14.0,0
282,2014-04-10 23:32:00,12.998,0
283,2014-04-10 23:37:00,14.0,0
284,2014-04-10 23:42:00,12.998,0
285,2014-04-10 23:47:00,14.018,0
286,2014-04-10 23:52:00,12.998,0
287,2014-04-10 23:57:00,14.166,0
288,2014-04-11 00:02:00,13.0,0
289,2014-04-11 00:07:00,14.336,0
290,2014-04-11 00:12:00,13.666,0
291,2014-04-11 00:17:00,13.668,0
292,2014-04-11 00:22:00,13.998,0
293,2014-04-11 00:27:00,14.332,0
294,2014-04-11 00:32:00,12.998,0
295,2014-04-11 00:37:00,13.334,0
296,2014-04-11 00:42:00,13.666,0
297,2014-04-11 00:47:00,13.336,0
298,2014-04-11 00:52:00,13.666,0
299,2014-04-11 00:57:00,14.302,0
300,2014-04-11 01:02:00,12.998,0
301,2014-04-11 01:07:00,14.332,0
302,2014-04-11 01:12:00,13.666,0
303,2014-04-11 01:17:00,13.336,0
304,2014-04-11 01:22:00,13.332,0
305,2014-04-11 01:27:00,13.642,0
306,2014-04-11 01:32:00,13.666,0
307,2014-04-11 01:37:00,13.612,0
308,2014-04-11 01:42:00,13.966,0
309,2014-04-11 01:47:00,13.664,0
310,2014-04-11 01:52:00,14.334,0
311,2014-04-11 01:57:00,14.668,0
312,2014-04-11 02:02:00,14.012,0
313,2014-04-11 02:07:00,13.666,0
314,2014-04-11 02:12:00,14.312,0
315,2014-04-11 02:17:00,13.334,0
316,2014-04-11 02:22:00,14.0,0
317,2014-04-11 02:27:00,13.634,0
318,2014-04-11 02:32:00,13.666,0
319,2014-04-11 02:37:00,14.348,0
320,2014-04-11 02:42:00,14.318,0
321,2014-04-11 02:47:00,13.708,0
322,2014-04-11 02:52:00,14.334,0
323,2014-04-11 02:57:00,13.652,0
324,2014-04-11 03:02:00,14.0,0
325,2014-04-11 03:07:00,13.0,0
326,2014-04-11 03:12:00,13.666,0
327,2014-04-11 03:17:00,12.666,0
328,2014-04-11 03:22:00,13.666,0
329,2014-04-11 03:27:00,14.334,0
330,2014-04-11 03:32:00,14.0,0
331,2014-04-11 03:37:00,14.334,0
332,2014-04-11 03:42:00,14.0,0
333,2014-04-11 03:47:00,13.668,0
334,2014-04-11 03:52:00,14.0,0
335,2014-04-11 03:57:00,13.666,0
336,2014-04-11 04:02:00,13.666,0
337,2014-04-11 04:07:00,13.334,0
338,2014-04-11 04:12:00,13.666,0
339,2014-04-11 04:17:00,13.626,0
340,2014-04-11 04:22:00,13.666,0
341,2014-04-11 04:27:00,13.666,0
342,2014-04-11 04:32:00,13.666,0
343,2014-04-11 04:37:00,13.0,0
344,2014-04-11 04:42:00,14.0,0
345,2014-04-11 04:47:00,13.334,0
346,2014-04-11 04:52:00,14.656,0
347,2014-04-11 04:57:00,13.666,0
348,2014-04-11 05:02:00,13.332,0
349,2014-04-11 05:07:00,13.662,0
350,2014-04-11 05:12:00,13.345999999999998,0
351,2014-04-11 05:17:00,13.392,0
352,2014-04-11 05:22:00,13.65,0
353,2014-04-11 05:27:00,13.666,0
354,2014-04-11 05:32:00,12.998,0
355,2014-04-11 05:37:00,13.334,0
356,2014-04-11 05:42:00,13.666,0
357,2014-04-11 05:47:00,13.334,0
358,2014-04-11 05:52:00,13.332,0
359,2014-04-11 05:57:00,13.666,0
360,2014-04-11 06:02:00,13.644,0
361,2014-04-11 06:07:00,13.0,0
362,2014-04-11 06:12:00,13.332,0
363,2014-04-11 06:17:00,13.656,0
364,2014-04-11 06:22:00,13.332,0
365,2014-04-11 06:27:00,13.666,0
366,2014-04-11 06:32:00,14.048,0
367,2014-04-11 06:37:00,13.974,0
368,2014-04-11 06:42:00,13.666,0
369,2014-04-11 06:47:00,14.0,0
370,2014-04-11 06:52:00,14.0,0
371,2014-04-11 06:57:00,13.328,0
372,2014-04-11 07:02:00,13.332,0
373,2014-04-11 07:07:00,12.662,0
374,2014-04-11 07:12:00,13.716,0
375,2014-04-11 07:17:00,13.64,0
376,2014-04-11 07:22:00,13.332,0
377,2014-04-11 07:27:00,13.666,0
378,2014-04-11 07:32:00,13.332,0
379,2014-04-11 07:37:00,13.324000000000002,0
380,2014-04-11 07:42:00,13.972,0
381,2014-04-11 07:47:00,13.042,0
382,2014-04-11 07:52:00,15.31,0
383,2014-04-11 07:57:00,14.332,0
384,2014-04-11 08:02:00,13.666,0
385,2014-04-11 08:07:00,13.334,0
386,2014-04-11 08:12:00,14.0,0
387,2014-04-11 08:17:00,13.0,0
388,2014-04-11 08:22:00,14.334,0
389,2014-04-11 08:27:00,13.628,0
390,2014-04-11 08:32:00,13.704,0
391,2014-04-11 08:37:00,13.668,0
392,2014-04-11 08:42:00,13.332,0
393,2014-04-11 08:47:00,13.668,0
394,2014-04-11 08:52:00,14.0,0
395,2014-04-11 08:57:00,13.332,0
396,2014-04-11 09:02:00,13.686,0
397,2014-04-11 09:07:00,13.302,0
398,2014-04-11 09:12:00,13.666,0
399,2014-04-11 09:17:00,13.334,0
400,2014-04-11 09:22:00,13.666,0
401,2014-04-11 09:27:00,14.0,0
402,2014-04-11 09:32:00,13.332,0
403,2014-04-11 09:37:00,13.364,0
404,2014-04-11 09:42:00,13.968,0
405,2014-04-11 09:47:00,12.668,0
406,2014-04-11 09:52:00,13.332,0
407,2014-04-11 09:57:00,14.052,0
408,2014-04-11 10:02:00,13.366,0
409,2014-04-11 10:07:00,12.968,0
410,2014-04-11 10:12:00,13.672,0
411,2014-04-11 10:17:00,13.334,0
412,2014-04-11 10:22:00,14.0,0
413,2014-04-11 10:27:00,13.0,0
414,2014-04-11 10:32:00,14.028,0
415,2014-04-11 10:37:00,13.296,0
416,2014-04-11 10:42:00,14.022,0
417,2014-04-11 10:47:00,12.972,0
418,2014-04-11 10:52:00,13.35,0
419,2014-04-11 10:57:00,14.0,0
420,2014-04-11 11:02:00,13.0,0
421,2014-04-11 11:07:00,14.29,0
422,2014-04-11 11:12:00,13.366,0
423,2014-04-11 11:17:00,14.0,0
424,2014-04-11 11:22:00,13.666,0
425,2014-04-11 11:27:00,14.326,0
426,2014-04-11 11:32:00,13.01,0
427,2014-04-11 11:37:00,13.994000000000002,0
428,2014-04-11 11:42:00,13.332,0
429,2014-04-11 11:47:00,13.67,0
430,2014-04-11 11:52:00,13.334,0
431,2014-04-11 11:57:00,13.668,0
432,2014-04-11 12:02:00,13.332,0
433,2014-04-11 12:07:00,14.0,0
434,2014-04-11 12:12:00,13.316,0
435,2014-04-11 12:17:00,14.304,0
436,2014-04-11 12:22:00,13.332,0
437,2014-04-11 12:27:00,14.0,0
438,2014-04-11 12:32:00,13.0,0
439,2014-04-11 12:37:00,14.332,0
440,2014-04-11 12:42:00,13.322,0
441,2014-04-11 12:47:00,13.668,0
442,2014-04-11 12:52:00,13.678,0
443,2014-04-11 12:57:00,14.0,0
444,2014-04-11 13:02:00,13.015999999999998,0
445,2014-04-11 13:07:00,14.002,0
446,2014-04-11 13:12:00,13.666,0
447,2014-04-11 13:17:00,14.0,0
448,2014-04-11 13:22:00,13.666,0
