timestamp,value,label
1392409800.0,6.456,0
1392410100.0,5.816,0
1392410400.0,6.268,0
1392410700.0,5.816,0
1392411000.0,5.862,0
1392411300.0,6.246,0
1392411600.0,6.648,0
1392411900.0,6.448,0
1392412200.0,6.46,0
1392412500.0,5.834,0
1392412800.0,6.232,0
1392413100.0,6.064,0
1392413400.0,6.0520000000000005,0
1392413700.0,5.834,0
1392414000.0,6.464,0
1392414300.0,5.622000000000001,0
1392414600.0,6.238,0
1392414900.0,6.06,0
1392415200.0,6.04,0
1392415500.0,5.837999999999999,0
1392415800.0,6.024,0
1392416100.0,5.86,0
1392416400.0,6.432,0
1392416700.0,6.6720000000000015,0
1392417000.0,6.0520000000000005,0
1392417300.0,5.63,0
1392417600.0,6.226,0
1392417900.0,6.06,0
1392418200.0,5.85,0
1392418500.0,6.022,0
1392418800.0,6.058,0
1392419100.0,5.622000000000001,0
1392419400.0,6.268,0
1392419700.0,6.454,0
1392420000.0,7.066,0
1392420300.0,5.856,0
1392420600.0,6.254,0
1392420900.0,6.024,0
1392421200.0,6.278,0
1392421500.0,5.834,0
1392421800.0,5.8439999999999985,0
1392422100.0,5.834,0
1392422400.0,6.0539999999999985,0
1392422700.0,6.226,0
1392423000.0,5.6160000000000005,0
1392423300.0,5.64,0
1392423600.0,6.03,0
1392423900.0,5.864,0
1392424200.0,7.27,0
1392424500.0,6.018,0
1392424800.0,6.2620000000000005,0
1392425100.0,5.8420000000000005,0
1392425400.0,5.85,0
1392425700.0,6.046,0
1392426000.0,6.044,0
1392426300.0,5.8279999999999985,0
1392426600.0,6.476,0
1392426900.0,6.046,0
1392427200.0,6.04,0
1392427500.0,6.0420000000000025,0
1392427800.0,7.104,0
1392428100.0,6.246,0
1392428400.0,6.238,0
1392428700.0,5.8660000000000005,0
1392429000.0,6.044,0
1392429300.0,5.834,0
1392429600.0,6.25,0
1392429900.0,5.834,0
1392430200.0,6.214,0
1392430500.0,5.8420000000000005,0
1392430800.0,6.474,0
1392431100.0,6.642,0
1392431400.0,6.058,0
1392431700.0,5.814,0
1392432000.0,6.058,0
1392432300.0,5.824,0
1392432600.0,6.04,0
1392432900.0,6.022,0
1392433200.0,5.85,0
1392433500.0,6.0360000000000005,0
1392433800.0,6.056,0
1392434100.0,5.622000000000001,0
1392434400.0,7.266,0
1392434700.0,6.074,0
1392435000.0,6.024,0
1392435300.0,5.862,0
1392435600.0,6.44,0
1392435900.0,6.0520000000000005,0
1392436200.0,6.246,0
1392436500.0,6.2860000000000005,0
1392436800.0,6.0520000000000005,0
1392437100.0,6.0139999999999985,0
1392437400.0,6.257999999999999,0
1392437700.0,5.837999999999999,0
1392438000.0,6.238,0
1392438300.0,6.072,0
1392438600.0,6.85,0
1392438900.0,6.476,0
1392439200.0,6.257999999999999,0
1392439500.0,6.48,0
1392439800.0,5.398,0
1392440100.0,6.044,0
1392440400.0,6.0820000000000025,0
1392440700.0,5.834,0
1392441000.0,6.63,0
1392441300.0,6.698,0
1392441600.0,6.004,0
1392441900.0,5.654,0
1392442200.0,6.266,0
1392442500.0,5.62,0
1392442800.0,6.2479999999999976,0
1392443100.0,5.62,0
1392443400.0,6.028,0
1392443700.0,5.9460000000000015,0
1392444000.0,6.232,0
1392444300.0,5.81,0
1392444600.0,6.297999999999999,0
1392444900.0,7.09,0
1392445200.0,6.666,0
1392445500.0,6.046,0
1392445800.0,6.226,0
1392446100.0,5.862,0
1392446400.0,6.2639999999999985,0
1392446700.0,5.816,0
1392447000.0,6.062,0
1392447300.0,6.068,0
1392447600.0,6.044,0
1392447900.0,5.8279999999999985,0
1392448200.0,7.883999999999999,0
1392448500.0,6.0779999999999985,0
1392448800.0,6.252000000000002,0
1392449100.0,5.834,0
1392449400.0,5.8320000000000025,0
1392449700.0,6.03,0
1392450000.0,6.224,0
1392450300.0,5.862,0
1392450600.0,6.232,0
1392450900.0,6.2479999999999976,0
1392451200.0,6.266,0
1392451500.0,7.334,0
1392451800.0,6.674,0
1392452100.0,6.0360000000000005,0
1392452400.0,6.238,0
1392452700.0,6.047999999999999,0
1392453000.0,6.09,0
1392453300.0,5.816,0
1392453600.0,6.2860000000000005,0
1392453900.0,5.834,0
1392454200.0,6.04,0
1392454500.0,6.0360000000000005,0
1392454800.0,6.2360000000000015,0
1392455100.0,5.834,0
1392455400.0,6.03,0
1392455700.0,5.848,0
1392456000.0,6.0379999999999985,0
1392456300.0,7.114,0
1392456600.0,6.86,0
1392456900.0,5.8420000000000005,0
1392457200.0,6.2620000000000005,0
1392457500.0,6.06,0
1392457800.0,6.2360000000000015,0
1392458100.0,6.282,0
1392458400.0,6.438,0
1392458700.0,6.04,0
1392459000.0,6.2,0
1392459300.0,6.07,0
1392459600.0,6.044,0
1392459900.0,6.046,0
1392460200.0,6.024,0
1392460500.0,5.862,0
1392460800.0,6.044,0
1392461100.0,6.05,0
1392461400.0,6.044,0
1392461700.0,6.018,0
1392462000.0,5.8679999999999986,0
1392462300.0,6.04,0
1392462600.0,6.257999999999999,0
1392462900.0,5.837999999999999,0
1392463200.0,5.8279999999999985,0
1392463500.0,6.022,0
1392463800.0,6.087999999999999,0
1392464100.0,5.834,0
1392464400.0,5.837999999999999,0
1392464700.0,6.046,0
1392465000.0,6.6679999999999975,0
1392465300.0,6.234,0
1392465600.0,5.87,0
1392465900.0,6.028,0
1392466200.0,6.058,0
1392466500.0,6.0420000000000025,0
1392466800.0,6.26,0
1392467100.0,6.024,0
1392467400.0,6.266,0
1392467700.0,6.224,0
1392468000.0,6.074,0
1392468300.0,6.04,0
1392468600.0,6.252000000000002,0
1392468900.0,6.25,0
1392469200.0,6.04,0
1392469500.0,6.04,0
1392469800.0,6.25,0
1392470100.0,6.04,0
1392470400.0,6.257999999999999,0
1392470700.0,6.0420000000000025,0
1392471000.0,6.044,0
1392471300.0,5.816,0
1392471600.0,6.284,0
