timestamp,value,label
1438102560.0,248,0
1438103160.0,178,0
1438104300.0,155,0
1438109760.0,121,0
1438110360.0,103,0
1438110960.0,96,0
1438122180.0,170,0
1438138980.0,168,0
1438139580.0,177,0
1438140120.0,211,0
1438140780.0,258,0
1438141380.0,191,0
1438170540.0,4416,0
1438172580.0,200,0
1438174380.0,210,0
1438175580.0,197,0
1438176180.0,238,0
1438177860.0,264,0
1438178580.0,263,0
1438179180.0,237,0
1438180980.0,218,0
1438182180.0,218,0
1438182780.0,286,0
1438183020.0,287,0
1438264680.0,312,0
1438265220.0,296,0
1438265880.0,213,0
1438266480.0,189,0
1438267020.0,174,0
1438267680.0,210,0
1438268220.0,229,0
1438269480.0,226,0
1438272420.0,348,0
1438277700.0,58,0
1438280040.0,118,0
1438281480.0,121,0
1438283640.0,530,0
1438285080.0,185,0
1438285680.0,189,0
1438285920.0,221,0
1438286880.0,392,0
1438287480.0,418,0
1438288020.0,603,0
1438288620.0,705,0
1438289280.0,798,0
1438289880.0,729,0
1438290480.0,863,0
1438292040.0,916,0
1438293300.0,652,0
1438295160.0,881,0
1438297620.0,383,0
1438300800.0,393,0
1438307280.0,29,0
1438310340.0,69,0
1438310460.0,99,0
1438311540.0,73,0
1438311660.0,106,0
1438315140.0,159,0
1438318080.0,110,0
1438340820.0,96,0
1438351140.0,611,0
1438351740.0,1144,0
1438352340.0,1321,0
1438352880.0,1510,0
1438353540.0,1623,0
1438354140.0,1932,0
1438354740.0,2051,0
1438355340.0,1978,0
1438355940.0,2942,0
1438356540.0,3036,0
1438357140.0,3182,0
1438357740.0,2869,0
1438358340.0,3058,0
1438358940.0,4290,0
1438360140.0,3922,0
1438360740.0,4295,0
1438361940.0,4757,0
1438362540.0,5161,0
1438363740.0,5241,0
1438363980.0,5578,0
1438378740.0,277,0
1438379340.0,217,0
1438379940.0,226,0
1438380480.0,308,0
1438381080.0,349,0
1438382460.0,230,0
1438382880.0,224,0
1438383660.0,261,0
1438404600.0,182,0
1438474140.0,162,0
1438477140.0,162,0
1438478280.0,192,0
1438486380.0,190,0
1438487100.0,201,0
1438490580.0,301,0
1438512900.0,114,0
1438514100.0,122,0
1438515300.0,111,0
1438526640.0,157,0
1438527900.0,92,0
1438544760.0,147,0
1438547160.0,154,0
1438550760.0,144,0
1438553100.0,214,0
1438559160.0,147,0
1438560960.0,189,0
1438561440.0,186,0
1438563360.0,141,0
1438566960.0,186,0
1438573560.0,228,0
1438574760.0,268,0
1438575360.0,285,0
1438575960.0,320,0
1438577100.0,436,0
1438577760.0,353,0
1438578240.0,431,0
1438605360.0,188,0
1438605960.0,203,0
1438606500.0,202,0
1438607100.0,240,0
1438607760.0,293,0
1438608360.0,324,0
1438608960.0,386,0
1438609560.0,414,0
1438609980.0,374,0
1438610760.0,317,0
1438616760.0,291,0
1438617360.0,316,0
1438618500.0,317,0
1438620360.0,237,0
1438620960.0,216,0
1438625160.0,166,0
1438628760.0,168,0
1438629360.0,142,0
1438635360.0,72,0
1438637220.0,390,0
1438637820.0,315,0
1438639020.0,334,0
1438640160.0,210,0
1438645020.0,148,0
1438676820.0,915,0
1438677420.0,922,0
1438678020.0,912,0
1438678260.0,980,0
1438692900.0,190,0
1438693620.0,208,0
1438694100.0,188,0
1438694700.0,212,0
1438695240.0,297,0
1438696020.0,322,0
1438696620.0,359,0
1438697220.0,360,0
1438698420.0,307,0
1438699560.0,204,0
1438700820.0,258,0
1438701420.0,239,0
1438702020.0,219,0
1438704420.0,788,0
1438705020.0,1147,0
1438705980.0,1328,0
1438706580.0,330,0
