,timestamp,value,label
0,2015-09-01 11:30:00,13.56,0
1,2015-09-01 11:35:00,8.33,0
2,2015-09-01 11:40:00,11.78,0
3,2015-09-01 11:55:00,15.28,0
4,2015-09-01 12:00:00,10.06,0
5,2015-09-01 12:05:00,7.44,0
6,2015-09-01 12:10:00,8.11,0
7,2015-09-01 12:15:00,10.72,0
8,2015-09-01 12:20:00,11.83,0
9,2015-09-01 12:25:00,9.61,0
10,2015-09-01 12:30:00,10.22,0
11,2015-09-01 12:35:00,10.72,0
12,2015-09-01 12:45:00,10.28,0
13,2015-09-01 12:50:00,13.72,0
14,2015-09-01 12:55:00,7.39,0
15,2015-09-01 13:05:00,2.61,0
16,2015-09-01 13:10:00,7.33,0
17,2015-09-01 13:15:00,8.5,0
18,2015-09-01 13:20:00,10.56,0
19,2015-09-01 13:25:00,13.78,0
20,2015-09-01 13:35:00,7.78,0
21,2015-09-01 13:45:00,7.72,0
22,2015-09-01 13:50:00,10.11,0
23,2015-09-01 14:00:00,9.56,0
24,2015-09-01 14:05:00,14.94,0
25,2015-09-01 14:10:00,25.89,0
26,2015-09-01 14:15:00,10.17,0
27,2015-09-01 14:30:00,6.39,0
28,2015-09-01 14:35:00,12.89,0
29,2015-09-01 14:40:00,9.06,0
30,2015-09-01 14:50:00,11.67,0
31,2015-09-01 14:55:00,7.94,0
32,2015-09-01 15:00:00,8.17,0
33,2015-09-01 15:05:00,24.72,0
34,2015-09-01 15:10:00,9.06,0
35,2015-09-01 15:25:00,14.89,0
36,2015-09-01 15:30:00,8.28,0
37,2015-09-01 15:35:00,7.83,0
38,2015-09-01 15:40:00,12.28,0
39,2015-09-01 15:45:00,14.94,0
40,2015-09-01 15:55:00,14.39,0
41,2015-09-01 16:00:00,7.5,0
42,2015-09-01 16:05:00,11.5,0
43,2015-09-01 16:10:00,10.0,0
44,2015-09-01 16:15:00,8.83,0
45,2015-09-01 16:20:00,11.33,0
46,2015-09-01 16:25:00,11.17,0
47,2015-09-01 16:30:00,9.83,0
48,2015-09-01 16:40:00,7.67,0
49,2015-09-01 16:45:00,14.89,0
50,2015-09-01 16:55:00,7.28,0
51,2015-09-01 17:05:00,11.83,0
