,timestamp,value,label
0,2015-02-26 21:42:53,8,0
1,2015-02-26 21:47:53,8,0
2,2015-02-26 21:52:53,5,0
3,2015-02-26 21:57:53,13,0
4,2015-02-26 22:02:53,22,0
5,2015-02-26 22:07:53,17,0
6,2015-02-26 22:12:53,12,0
7,2015-02-26 22:17:53,7,0
8,2015-02-26 22:22:53,10,0
9,2015-02-26 22:27:53,13,0
10,2015-02-26 22:32:53,6,0
11,2015-02-26 22:37:53,10,0
12,2015-02-26 22:42:53,17,0
13,2015-02-26 22:47:53,8,0
14,2015-02-26 22:52:53,7,0
15,2015-02-26 22:57:53,11,0
16,2015-02-26 23:02:53,11,0
17,2015-02-26 23:07:53,10,0
18,2015-02-26 23:12:53,6,0
19,2015-02-26 23:17:53,7,0
20,2015-02-26 23:22:53,16,0
21,2015-02-26 23:27:53,5,0
22,2015-02-26 23:32:53,11,0
23,2015-02-26 23:37:53,9,0
24,2015-02-26 23:42:53,22,0
25,2015-02-26 23:47:53,4,0
26,2015-02-26 23:52:53,14,0
27,2015-02-26 23:57:53,21,0
28,2015-02-27 00:02:53,9,0
29,2015-02-27 00:07:53,9,0
30,2015-02-27 00:12:53,6,0
31,2015-02-27 00:17:53,7,0
32,2015-02-27 00:22:53,7,0
33,2015-02-27 00:27:53,6,0
34,2015-02-27 00:32:53,15,0
35,2015-02-27 00:37:53,10,0
36,2015-02-27 00:42:53,7,0
37,2015-02-27 00:47:53,6,0
38,2015-02-27 00:52:53,9,0
39,2015-02-27 00:57:53,8,0
40,2015-02-27 01:02:53,13,0
41,2015-02-27 01:07:53,7,0
42,2015-02-27 01:12:53,5,0
43,2015-02-27 01:17:53,7,0
44,2015-02-27 01:22:53,16,0
45,2015-02-27 01:27:53,7,0
46,2015-02-27 01:32:53,12,0
47,2015-02-27 01:37:53,10,0
48,2015-02-27 01:42:53,7,0
49,2015-02-27 01:47:53,9,0
50,2015-02-27 01:52:53,11,0
51,2015-02-27 01:57:53,26,0
52,2015-02-27 02:02:53,13,0
53,2015-02-27 02:07:53,7,0
54,2015-02-27 02:12:53,9,0
55,2015-02-27 02:17:53,10,0
56,2015-02-27 02:22:53,14,0
57,2015-02-27 02:27:53,22,0
58,2015-02-27 02:32:53,6,0
59,2015-02-27 02:37:53,8,0
60,2015-02-27 02:42:53,6,0
61,2015-02-27 02:47:53,14,0
62,2015-02-27 02:52:53,26,0
63,2015-02-27 02:57:53,5,0
64,2015-02-27 03:02:53,4,0
65,2015-02-27 03:07:53,19,0
66,2015-02-27 03:12:53,18,0
67,2015-02-27 03:17:53,14,0
68,2015-02-27 03:22:53,15,0
69,2015-02-27 03:27:53,31,0
70,2015-02-27 03:32:53,12,0
71,2015-02-27 03:37:53,8,0
72,2015-02-27 03:42:53,12,0
73,2015-02-27 03:47:53,10,0
74,2015-02-27 03:52:53,8,0
75,2015-02-27 03:57:53,14,0
76,2015-02-27 04:02:53,10,0
77,2015-02-27 04:07:53,9,0
78,2015-02-27 04:12:53,6,0
79,2015-02-27 04:17:53,9,0
80,2015-02-27 04:22:53,14,0
81,2015-02-27 04:27:53,8,0
82,2015-02-27 04:32:53,10,0
83,2015-02-27 04:37:53,10,0
84,2015-02-27 04:42:53,8,0
85,2015-02-27 04:47:53,8,0
86,2015-02-27 04:52:53,8,0
87,2015-02-27 04:57:53,5,0
88,2015-02-27 05:02:53,10,0
89,2015-02-27 05:07:53,4,0
90,2015-02-27 05:12:53,24,0
91,2015-02-27 05:17:53,54,0
92,2015-02-27 05:22:53,82,0
93,2015-02-27 05:27:53,25,0
94,2015-02-27 05:32:53,19,0
95,2015-02-27 05:37:53,26,0
96,2015-02-27 05:42:53,7,0
97,2015-02-27 05:47:53,11,0
98,2015-02-27 05:52:53,8,0
99,2015-02-27 05:57:53,18,0
100,2015-02-27 06:02:53,8,0
101,2015-02-27 06:07:53,7,0
102,2015-02-27 06:12:53,12,0
103,2015-02-27 06:17:53,8,0
104,2015-02-27 06:22:53,8,0
105,2015-02-27 06:27:53,9,0
106,2015-02-27 06:32:53,4,0
107,2015-02-27 06:37:53,6,0
108,2015-02-27 06:42:53,7,0
109,2015-02-27 06:47:53,5,0
110,2015-02-27 06:52:53,11,0
111,2015-02-27 06:57:53,4,0
112,2015-02-27 07:02:53,10,0
113,2015-02-27 07:07:53,6,0
114,2015-02-27 07:12:53,5,0
115,2015-02-27 07:17:53,2,0
116,2015-02-27 07:22:53,10,0
117,2015-02-27 07:27:53,9,0
118,2015-02-27 07:32:53,6,0
119,2015-02-27 07:37:53,3,0
120,2015-02-27 07:42:53,3,0
121,2015-02-27 07:47:53,2,0
122,2015-02-27 07:52:53,4,0
123,2015-02-27 07:57:53,6,0
124,2015-02-27 08:02:53,6,0
125,2015-02-27 08:07:53,5,0
126,2015-02-27 08:12:53,12,0
127,2015-02-27 08:17:53,7,0
128,2015-02-27 08:22:53,6,0
129,2015-02-27 08:27:53,6,0
130,2015-02-27 08:32:53,7,0
131,2015-02-27 08:37:53,4,0
132,2015-02-27 08:42:53,3,0
133,2015-02-27 08:47:53,3,0
134,2015-02-27 08:52:53,4,0
135,2015-02-27 08:57:53,13,0
136,2015-02-27 09:02:53,8,0
137,2015-02-27 09:07:53,5,0
138,2015-02-27 09:12:53,9,0
139,2015-02-27 09:17:53,10,0
140,2015-02-27 09:22:53,7,0
141,2015-02-27 09:27:53,3,0
142,2015-02-27 09:32:53,5,0
143,2015-02-27 09:37:53,6,0
144,2015-02-27 09:42:53,4,0
145,2015-02-27 09:47:53,3,0
146,2015-02-27 09:52:53,5,0
147,2015-02-27 09:57:53,7,0
148,2015-02-27 10:02:53,6,0
149,2015-02-27 10:07:53,7,0
150,2015-02-27 10:12:53,2,0
151,2015-02-27 10:17:53,15,0
152,2015-02-27 10:22:53,12,0
153,2015-02-27 10:27:53,6,0
154,2015-02-27 10:32:53,5,0
155,2015-02-27 10:37:53,4,0
156,2015-02-27 10:42:53,7,0
157,2015-02-27 10:47:53,6,0
158,2015-02-27 10:52:53,3,0
159,2015-02-27 10:57:53,9,0
160,2015-02-27 11:02:53,7,0
161,2015-02-27 11:07:53,10,0
162,2015-02-27 11:12:53,6,0
163,2015-02-27 11:17:53,8,0
164,2015-02-27 11:22:53,8,0
165,2015-02-27 11:27:53,15,0
166,2015-02-27 11:32:53,9,0
167,2015-02-27 11:37:53,6,0
168,2015-02-27 11:42:53,10,0
169,2015-02-27 11:47:53,11,0
170,2015-02-27 11:52:53,10,0
171,2015-02-27 11:57:53,3,0
172,2015-02-27 12:02:53,6,0
173,2015-02-27 12:07:53,10,0
174,2015-02-27 12:12:53,10,0
175,2015-02-27 12:17:53,6,0
176,2015-02-27 12:22:53,4,0
177,2015-02-27 12:27:53,11,0
178,2015-02-27 12:32:53,5,0
179,2015-02-27 12:37:53,5,0
180,2015-02-27 12:42:53,6,0
181,2015-02-27 12:47:53,7,0
182,2015-02-27 12:52:53,9,0
183,2015-02-27 12:57:53,6,0
184,2015-02-27 13:02:53,7,0
185,2015-02-27 13:07:53,9,0
186,2015-02-27 13:12:53,10,0
187,2015-02-27 13:17:53,14,0
188,2015-02-27 13:22:53,11,0
