-1.320000000000000000e+02,2.140000000000000000e+02
-9.400000000000000000e+01,3.060000000000000000e+02
-1.240000000000000000e+02,3.000000000000000000e+02
-1.140000000000000000e+02,1.720000000000000000e+02
-6.600000000000000000e+01,4.400000000000000000e+01
-1.300000000000000000e+02,-1.600000000000000000e+01
-1.180000000000000000e+02,-4.200000000000000000e+01
-1.580000000000000000e+02,-2.800000000000000000e+01
-1.440000000000000000e+02,-4.000000000000000000e+01
-1.700000000000000000e+02,-5.000000000000000000e+01
-1.680000000000000000e+02,-4.000000000000000000e+01
-1.900000000000000000e+02,-2.800000000000000000e+01
-1.980000000000000000e+02,-5.400000000000000000e+01
-2.060000000000000000e+02,-4.800000000000000000e+01
-2.380000000000000000e+02,-5.400000000000000000e+01
-2.400000000000000000e+02,-6.000000000000000000e+01
-2.580000000000000000e+02,-7.600000000000000000e+01
-2.920000000000000000e+02,-8.400000000000000000e+01
-2.520000000000000000e+02,-1.000000000000000000e+02
-2.320000000000000000e+02,-1.020000000000000000e+02
-2.700000000000000000e+02,-1.160000000000000000e+02
-2.160000000000000000e+02,-1.160000000000000000e+02
-1.480000000000000000e+02,-1.320000000000000000e+02
-1.560000000000000000e+02,-1.200000000000000000e+02
-8.800000000000000000e+01,-1.320000000000000000e+02
-5.200000000000000000e+01,-1.180000000000000000e+02
1.200000000000000000e+01,-8.800000000000000000e+01
5.600000000000000000e+01,-9.400000000000000000e+01
7.800000000000000000e+01,-6.800000000000000000e+01
9.400000000000000000e+01,-7.400000000000000000e+01
8.800000000000000000e+01,-6.800000000000000000e+01
8.800000000000000000e+01,-6.000000000000000000e+01
1.440000000000000000e+02,-4.800000000000000000e+01
1.240000000000000000e+02,-2.800000000000000000e+01
1.440000000000000000e+02,-4.200000000000000000e+01
1.260000000000000000e+02,-2.800000000000000000e+01
1.400000000000000000e+02,-2.800000000000000000e+01
1.340000000000000000e+02,-2.600000000000000000e+01
1.300000000000000000e+02,-3.200000000000000000e+01
1.500000000000000000e+02,-2.800000000000000000e+01
1.420000000000000000e+02,-3.200000000000000000e+01
1.260000000000000000e+02,-1.800000000000000000e+01
1.460000000000000000e+02,-1.400000000000000000e+01
1.600000000000000000e+02,-2.800000000000000000e+01
1.540000000000000000e+02,-1.200000000000000000e+01
1.620000000000000000e+02,-2.200000000000000000e+01
1.560000000000000000e+02,-2.600000000000000000e+01
1.740000000000000000e+02,-2.000000000000000000e+00
1.820000000000000000e+02,-4.000000000000000000e+00
1.780000000000000000e+02,2.000000000000000000e+01
1.900000000000000000e+02,1.400000000000000000e+01
1.940000000000000000e+02,1.400000000000000000e+01
2.100000000000000000e+02,-1.600000000000000000e+01
2.020000000000000000e+02,-3.200000000000000000e+01
1.520000000000000000e+02,-4.600000000000000000e+01
1.340000000000000000e+02,-4.400000000000000000e+01
1.280000000000000000e+02,-4.600000000000000000e+01
1.020000000000000000e+02,-4.800000000000000000e+01
1.040000000000000000e+02,-4.400000000000000000e+01
1.080000000000000000e+02,-4.400000000000000000e+01
1.020000000000000000e+02,-3.400000000000000000e+01
9.000000000000000000e+01,-3.400000000000000000e+01
9.600000000000000000e+01,-3.600000000000000000e+01
8.600000000000000000e+01,-3.800000000000000000e+01
8.600000000000000000e+01,-3.400000000000000000e+01
9.000000000000000000e+01,-3.200000000000000000e+01
8.600000000000000000e+01,-3.400000000000000000e+01
9.200000000000000000e+01,-8.000000000000000000e+00
1.020000000000000000e+02,-2.200000000000000000e+01
1.600000000000000000e+02,-4.000000000000000000e+01
2.780000000000000000e+02,-1.480000000000000000e+02
3.920000000000000000e+02,-1.240000000000000000e+02
2.920000000000000000e+02,3.000000000000000000e+00
1.640000000000000000e+02,-1.200000000000000000e+01
3.600000000000000000e+01,7.800000000000000000e+01
-4.400000000000000000e+01,1.440000000000000000e+02
