-1.340000000000000000e+02,6.000000000000000000e+01
-2.620000000000000000e+02,-1.600000000000000000e+01
-1.580000000000000000e+02,-1.400000000000000000e+01
-1.740000000000000000e+02,-1.600000000000000000e+01
-1.780000000000000000e+02,-2.000000000000000000e+01
-1.820000000000000000e+02,-3.000000000000000000e+01
-1.920000000000000000e+02,-2.000000000000000000e+01
-1.980000000000000000e+02,-1.400000000000000000e+01
-1.900000000000000000e+02,-1.400000000000000000e+01
-2.060000000000000000e+02,-1.800000000000000000e+01
-2.120000000000000000e+02,-1.200000000000000000e+01
-2.140000000000000000e+02,-1.200000000000000000e+01
-2.320000000000000000e+02,-2.000000000000000000e+01
-2.520000000000000000e+02,-2.000000000000000000e+01
-2.560000000000000000e+02,-2.600000000000000000e+01
-2.740000000000000000e+02,-4.000000000000000000e+01
-3.000000000000000000e+02,-3.000000000000000000e+01
-2.860000000000000000e+02,-4.400000000000000000e+01
-3.000000000000000000e+02,-4.800000000000000000e+01
-2.880000000000000000e+02,-4.200000000000000000e+01
-2.660000000000000000e+02,-4.400000000000000000e+01
-2.280000000000000000e+02,-3.800000000000000000e+01
-2.100000000000000000e+02,-2.800000000000000000e+01
-1.480000000000000000e+02,-2.600000000000000000e+01
-9.400000000000000000e+01,-1.400000000000000000e+01
-7.800000000000000000e+01,-6.000000000000000000e+00
-4.400000000000000000e+01,-2.000000000000000000e+00
-3.600000000000000000e+01,1.000000000000000000e+01
-1.200000000000000000e+01,1.000000000000000000e+01
2.000000000000000000e+00,2.800000000000000000e+01
1.800000000000000000e+01,2.000000000000000000e+01
-1.400000000000000000e+01,2.800000000000000000e+01
-8.000000000000000000e+00,2.200000000000000000e+01
-1.400000000000000000e+01,1.800000000000000000e+01
-1.200000000000000000e+01,2.800000000000000000e+01
-1.600000000000000000e+01,3.800000000000000000e+01
-6.000000000000000000e+00,2.800000000000000000e+01
-5.200000000000000000e+01,4.800000000000000000e+01
-1.600000000000000000e+01,4.400000000000000000e+01
-3.800000000000000000e+01,4.400000000000000000e+01
-3.400000000000000000e+01,6.400000000000000000e+01
2.000000000000000000e+01,3.200000000000000000e+01
2.800000000000000000e+01,1.800000000000000000e+01
3.800000000000000000e+01,1.400000000000000000e+01
1.400000000000000000e+01,1.400000000000000000e+01
-2.200000000000000000e+01,-2.000000000000000000e+00
-1.800000000000000000e+01,8.000000000000000000e+00
-2.400000000000000000e+01,1.000000000000000000e+01
1.400000000000000000e+01,1.200000000000000000e+01
-2.000000000000000000e+00,1.400000000000000000e+01
-4.000000000000000000e+00,4.000000000000000000e+01
