1.440000000000000000e+02,-1.020000000000000000e+02
2.710000000000000000e+02,-2.020000000000000000e+02
3.000000000000000000e+02,-7.500000000000000000e+01
2.960000000000000000e+02,5.200000000000000000e+01
1.680000000000000000e+02,4.200000000000000000e+01
4.000000000000000000e+01,1.360000000000000000e+02
1.100000000000000000e+02,1.940000000000000000e+02
1.320000000000000000e+02,2.740000000000000000e+02
7.800000000000000000e+01,3.580000000000000000e+02
8.800000000000000000e+01,3.040000000000000000e+02
9.600000000000000000e+01,1.760000000000000000e+02
2.800000000000000000e+01,4.800000000000000000e+01
-4.800000000000000000e+01,-1.400000000000000000e+01
-1.800000000000000000e+01,-1.800000000000000000e+01
-7.400000000000000000e+01,-3.200000000000000000e+01
-4.800000000000000000e+01,-3.800000000000000000e+01
-5.600000000000000000e+01,-2.400000000000000000e+01
-1.100000000000000000e+02,-3.000000000000000000e+01
-6.600000000000000000e+01,-3.800000000000000000e+01
-1.000000000000000000e+02,-2.600000000000000000e+01
-7.000000000000000000e+01,-3.800000000000000000e+01
-1.140000000000000000e+02,-3.800000000000000000e+01
-7.600000000000000000e+01,-3.200000000000000000e+01
-1.300000000000000000e+02,-4.200000000000000000e+01
-1.400000000000000000e+02,-5.200000000000000000e+01
-1.080000000000000000e+02,-5.200000000000000000e+01
-1.200000000000000000e+02,-5.800000000000000000e+01
-1.360000000000000000e+02,-5.800000000000000000e+01
-1.360000000000000000e+02,-6.200000000000000000e+01
-1.140000000000000000e+02,-7.600000000000000000e+01
-1.340000000000000000e+02,-8.000000000000000000e+01
-1.160000000000000000e+02,-8.000000000000000000e+01
-1.160000000000000000e+02,-8.200000000000000000e+01
-9.800000000000000000e+01,-1.000000000000000000e+02
-6.800000000000000000e+01,-1.020000000000000000e+02
-5.200000000000000000e+01,-9.400000000000000000e+01
-1.400000000000000000e+01,-1.020000000000000000e+02
-2.000000000000000000e+00,-8.400000000000000000e+01
3.600000000000000000e+01,-8.400000000000000000e+01
1.400000000000000000e+01,-6.800000000000000000e+01
7.200000000000000000e+01,-5.800000000000000000e+01
8.200000000000000000e+01,-4.200000000000000000e+01
8.600000000000000000e+01,-4.200000000000000000e+01
9.200000000000000000e+01,-2.600000000000000000e+01
1.140000000000000000e+02,-1.400000000000000000e+01
9.400000000000000000e+01,-2.000000000000000000e+01
8.200000000000000000e+01,-6.000000000000000000e+00
1.120000000000000000e+02,-8.000000000000000000e+00
6.200000000000000000e+01,-1.400000000000000000e+01
1.240000000000000000e+02,-4.000000000000000000e+00
6.400000000000000000e+01,4.000000000000000000e+00
9.600000000000000000e+01,-1.000000000000000000e+01
9.800000000000000000e+01,0.000000000000000000e+00
8.600000000000000000e+01,-8.000000000000000000e+00
8.200000000000000000e+01,-4.000000000000000000e+00
8.800000000000000000e+01,-1.200000000000000000e+01
8.000000000000000000e+01,2.000000000000000000e+00
7.600000000000000000e+01,-8.000000000000000000e+00
9.800000000000000000e+01,-4.000000000000000000e+00
5.400000000000000000e+01,0.000000000000000000e+00
8.000000000000000000e+01,-1.600000000000000000e+01
8.400000000000000000e+01,0.000000000000000000e+00
7.800000000000000000e+01,-2.000000000000000000e+00
6.200000000000000000e+01,-1.400000000000000000e+01
7.600000000000000000e+01,-4.000000000000000000e+00
4.000000000000000000e+01,-6.000000000000000000e+00
8.600000000000000000e+01,-2.000000000000000000e+00
5.200000000000000000e+01,-1.000000000000000000e+01
5.400000000000000000e+01,4.000000000000000000e+00
5.000000000000000000e+01,-8.000000000000000000e+00
4.000000000000000000e+01,8.000000000000000000e+00
5.000000000000000000e+01,-2.000000000000000000e+01
5.600000000000000000e+01,-2.000000000000000000e+00
5.600000000000000000e+01,0.000000000000000000e+00
2.800000000000000000e+01,-8.000000000000000000e+00
5.400000000000000000e+01,-3.200000000000000000e+01
3.600000000000000000e+01,4.000000000000000000e+00
8.200000000000000000e+01,2.000000000000000000e+00
1.400000000000000000e+01,-1.000000000000000000e+01
5.400000000000000000e+01,-2.000000000000000000e+00
2.800000000000000000e+01,-1.000000000000000000e+01
5.800000000000000000e+01,-4.000000000000000000e+00
4.000000000000000000e+01,-2.000000000000000000e+00
3.800000000000000000e+01,0.000000000000000000e+00
3.800000000000000000e+01,8.000000000000000000e+00
2.400000000000000000e+01,-1.600000000000000000e+01
5.800000000000000000e+01,-2.000000000000000000e+00
3.200000000000000000e+01,6.000000000000000000e+00
4.000000000000000000e+01,8.000000000000000000e+00
2.400000000000000000e+01,-8.000000000000000000e+00
3.400000000000000000e+01,-4.000000000000000000e+00
4.800000000000000000e+01,0.000000000000000000e+00
4.800000000000000000e+01,2.000000000000000000e+00
4.000000000000000000e+01,4.000000000000000000e+00
1.400000000000000000e+01,4.000000000000000000e+00
5.600000000000000000e+01,1.600000000000000000e+01
9.200000000000000000e+01,2.000000000000000000e+01
6.600000000000000000e+01,2.400000000000000000e+01
7.200000000000000000e+01,2.800000000000000000e+01
7.200000000000000000e+01,1.200000000000000000e+01
3.400000000000000000e+01,2.000000000000000000e+00
6.200000000000000000e+01,-8.000000000000000000e+00
1.200000000000000000e+01,-2.000000000000000000e+01
2.000000000000000000e+01,0.000000000000000000e+00
8.000000000000000000e+00,-8.000000000000000000e+00
4.000000000000000000e+00,-2.000000000000000000e+01
0.000000000000000000e+00,-2.400000000000000000e+01
2.200000000000000000e+01,2.000000000000000000e+00
1.600000000000000000e+01,0.000000000000000000e+00
-1.000000000000000000e+01,-8.000000000000000000e+00
-2.600000000000000000e+01,0.000000000000000000e+00
4.000000000000000000e+01,-6.000000000000000000e+00
-1.400000000000000000e+01,-2.000000000000000000e+00
-8.000000000000000000e+00,-4.000000000000000000e+00
8.000000000000000000e+00,4.000000000000000000e+00
-8.000000000000000000e+00,-4.000000000000000000e+00
4.000000000000000000e+00,6.000000000000000000e+00
2.000000000000000000e+00,2.400000000000000000e+01
2.000000000000000000e+01,3.600000000000000000e+01
