timestamp,value,label
1309497301.0,0.0917952281677,0
1309500901.0,0.07441376287530001,0
1309504501.0,0.056984344125199995,0
1309508101.0,0.07122528205749999,0
1309511701.0,0.045465890183,0
1309515301.0,0.050626907073499997,0
1309518901.0,0.061598587998,0
1309522501.0,0.0649577715217,0
1309526101.0,0.0668175037295,0
1309529701.0,0.06582433862430001,0
1309533301.0,0.0649368367863,0
1309536901.0,0.0795250560957,0
1309540501.0,0.09601733809280001,0
1309544101.0,0.08470031545739999,0
1309547701.0,0.0732953249715,0
1309551301.0,0.0614428281461,0
1309554901.0,0.0612365675128,0
1309558501.0,0.0843507972665,0
1309562101.0,0.0679858974359,0
1309565701.0,0.0595021130481,0
1309569301.0,0.0654113396331,0
1309572901.0,0.06592611661730001,0
1309576501.0,0.0706836648921,0
1309580101.0,0.0496564885496,0
1309583701.0,0.07187201842410001,0
1309587301.0,0.0812614259598,0
1309590901.0,0.0667477696675,0
1309594501.0,0.0652968163492,0
1309598101.0,0.06415721548690001,0
1309601701.0,0.06497262556530001,0
1309605301.0,0.0634786980018,0
1309608901.0,0.067405255513,0
1309612501.0,0.0654501957373,0
1309616101.0,0.0615190082645,0
1309619701.0,0.0618404558405,0
1309623301.0,0.0719634703196,0
1309626901.0,0.0909919571046,0
1309630501.0,0.09544041450780001,0
1309634101.0,0.0740964203233,0
1309637701.0,0.071954523464,0
1309641301.0,0.056978109984,0
1309644901.0,0.0655478119935,0
1309648501.0,0.0678270884521,0
1309652101.0,0.0655969531379,0
1309655701.0,0.071215303826,0
1309659301.0,0.0724433962264,0
1309662901.0,0.0713760304375,0
1309666501.0,0.045797762572,0
1309670101.0,0.0802158848614,0
1309673701.0,0.0916660881638,0
1309677301.0,0.06993989314339999,0
1309680901.0,0.07761311349689999,0
1309684501.0,0.0798389694042,0
1309688101.0,0.08089552238810001,0
1309691701.0,0.08385944014289999,0
1309695301.0,0.0892477966796,0
1309698901.0,0.08539021034010001,0
1309702501.0,0.07942851332110001,0
1309706101.0,0.07426276771000001,0
1309709701.0,0.0890734730009,0
1309713301.0,0.127258373206,0
1309716901.0,0.116625799574,0
1309720501.0,0.095593279664,0
1309724101.0,0.06907595178880001,0
1309727701.0,0.055143824027100004,0
1309731301.0,0.07211911955110001,0
1309734901.0,0.073908276714,0
1309738501.0,0.0800259403372,0
1309742101.0,0.07636257504999999,0
1309745701.0,0.07362801377730001,0
1309749301.0,0.0701742301459,0
1309752901.0,0.0515876583572,0
1309756501.0,0.08012036497769999,0
1309760101.0,0.08876536611439999,0
1309763701.0,0.08729504005449999,0
1309767301.0,0.092387312187,0
1309770901.0,0.0756746510426,0
1309774501.0,0.0675771765522,0
1309778101.0,0.07356270295350001,0
1309781701.0,0.076390779703,0
1309785301.0,0.0756823569252,0
1309788901.0,0.07516112873599999,0
1309792501.0,0.0710463029433,0
1309796101.0,0.0886698043101,0
1309799701.0,0.108092805449,0
1309803301.0,0.110381165919,0
1309806901.0,0.07925964546400001,0
1309810501.0,0.06180686695280001,0
1309814101.0,0.068774496995,0
1309817701.0,0.0704708097928,0
1309821301.0,0.0743938890734,0
1309824901.0,0.0769565217391,0
1309828501.0,0.06801403508769999,0
1309832101.0,0.0627029012119,0
1309835701.0,0.0647668479156,0
1309839301.0,0.045392891045199994,0
1309842901.0,0.065628403398,0
1309846501.0,0.0719560290118,0
1309850101.0,0.0597875304772,0
1309853701.0,0.061841962836,0
1309857301.0,0.0618097367968,0
1309860901.0,0.059676086597300004,0
1309864501.0,0.190324551874,0
1309868101.0,0.0633426020782,0
1309871701.0,0.0652828561573,0
1309875301.0,0.07055219225829999,0
1309878901.0,0.0698668146504,0
1309882501.0,0.08896371363189999,0
1309886101.0,0.10117112810699999,0
1309889701.0,0.0980077120823,0
1309893301.0,0.0762084257206,0
1309896901.0,0.0591706881144,0
1309900501.0,0.0604942319369,0
1309904101.0,0.0691012366983,0
1309907701.0,0.0599798359995,0
1309911301.0,0.0569892587472,0
1309914901.0,0.05850595672259999,0
1309918501.0,0.055420297627,0
1309922101.0,0.0562787942609,0
1309925701.0,0.0456248992098,0
1309929301.0,0.057413244430999995,0
1309932901.0,0.0677631109526,0
1309936501.0,0.056531627576400005,0
1309940101.0,0.0576893562598,0
1309943701.0,0.0590633280339,0
1309947301.0,0.0561349862259,0
1309950901.0,0.06276782104840001,0
1309954501.0,0.0673011657075,0
1309958101.0,0.0684126135756,0
1309961701.0,0.072714670774,0
1309965301.0,0.072628889921,0
1309968901.0,0.08679986789960001,0
1309972501.0,0.101749089016,0
1309976101.0,0.0934053833605,0
1309979701.0,0.07249085206480001,0
1309983301.0,0.05693333333330001,0
1309986901.0,0.07498133554539999,0
1309990501.0,0.0747204301075,0
1309994101.0,0.076027664134,0
1309997701.0,0.0749815621857,0
1310001301.0,0.0735380835381,0
1310004901.0,0.0707794606576,0
1310008501.0,0.0799764111205,0
1310012101.0,0.05483524530140001,0
1310015701.0,0.0813649538867,0
1310019301.0,0.09850485436889998,0
1310022901.0,0.08124039517010001,0
1310026501.0,0.0923138183384,0
1310030101.0,0.08865802767410001,0
1310033701.0,0.09042653061219999,0
1310037301.0,0.08859807208720001,0
1310040901.0,0.0911781285231,0
1310044501.0,0.08896142433229999,0
1310048101.0,0.0840167814114,0
1310051701.0,0.07840734028089999,0
1310055301.0,0.086670795912,0
1310058901.0,0.10250341997300001,0
1310062501.0,0.08527120495089999,0
1310066101.0,0.0683367370093,0
1310069701.0,0.056311279674100004,0
1310073301.0,0.07047631648580001,0
1310076901.0,0.0678766261016,0
1310080501.0,0.0658442265795,0
1310084101.0,0.0611635087719,0
1310087701.0,0.06453028195730001,0
1310091301.0,0.0667261108634,0
1310094901.0,0.05523981113319999,0
1310098501.0,0.047858833474199995,0
1310102101.0,0.0637072619384,0
1310105701.0,0.066376573618,0
